291.666667 2.454186 -7.492936
292.000000 1.205363 -7.574742
292.333333 -0.057094 -7.614921
292.666667 -1.326248 -7.613018
293.000000 -2.595084 -7.568810
293.333333 -3.856552 -7.482307
293.666667 -5.103603 -7.353755
294.000000 -6.329229 -7.183635
294.333333 -7.526502 -6.972661
294.666667 -8.688612 -6.721777
295.000000 -9.808908 -6.432157
295.333333 -10.880934 -6.105193
295.666667 -11.898467 -5.742496
296.000000 -12.855549 -5.345880
296.333333 -13.746529 -4.917362
296.666667 -14.566089 -4.459144
297.000000 -15.309280 -3.973608
297.333333 -15.971548 -3.463298
297.666667 -16.548764 -2.930913
298.000000 -17.037250 -2.379288
298.333333 -17.433798 -1.811380
298.666667 -17.735695 -1.230253
299.000000 -17.940737 -0.639063
299.333333 -18.047247 -0.041039
299.666667 -18.054087 0.560536
300.000000 -17.960664 1.162339
300.333333 -17.766941 1.761028
300.666667 -17.473437 2.353259
301.000000 -17.081227 2.935707
301.333333 -16.591942 3.505081
301.666667 -16.007762 4.058146
302.000000 -15.331404 4.591738
302.333333 -14.566114 5.102785
302.666667 -13.715650 5.588322
303.000000 -12.784263 6.045511
303.333333 -11.776678 6.471653
303.666667 -10.698069 6.864209
304.000000 -9.554035 7.220811
304.333333 -8.350566 7.539279
304.666667 -7.094020 7.817631
305.000000 -5.791081 8.054098
305.333333 -4.448731 8.247134
305.666667 -3.074209 8.395425
306.000000 -1.674972 8.497899
306.333333 -0.258655 8.553731
306.666667 1.166967 8.562353
307.000000 2.594026 8.523454
307.333333 4.014601 8.436987
307.666667 5.420766 8.303167
308.000000 6.804627 8.122475
308.333333 8.158373 7.895654
308.666667 9.474315 7.623708
309.000000 10.744933 7.307897
309.333333 11.962916 6.949733
309.666667 13.121205 6.550969
310.000000 14.213033 6.113596
310.333333 15.231966 5.639828
310.666667 16.171937 5.132096
311.000000 17.027286 4.593031
311.333333 17.792791 4.025455
311.666667 18.463700 3.432362
312.000000 19.035761 2.816905
312.333333 19.505245 2.182380
312.666667 19.868975 1.532205
313.000000 20.124342 0.869906
313.333333 20.269327 0.199094
313.666667 20.302509 -0.476550
314.000000 20.223084 -1.153300
314.333333 20.030867 -1.827403
314.666667 19.726300 -2.495099
315.000000 19.310450 -3.152642
315.333333 18.785010 -3.796324
315.666667 18.152290 -4.422491
316.000000 17.415208 -5.027567
316.333333 16.577280 -5.608074
316.666667 15.642601 -6.160650
317.000000 14.615826 -6.682070
317.333333 13.502148 -7.169264
317.666667 12.307270 -7.619336
318.000000 11.037381 -8.029578
318.333333 9.699118 -8.397491
318.666667 8.299536 -8.720795
319.000000 6.846071 -8.997446
319.333333 5.346496 -9.225648
319.666667 3.808888 -9.403865
320.000000 2.241577 -9.530828
320.333333 0.653106 -9.605547
320.666667 -0.947818 -9.627317
321.000000 -2.552371 -9.595723
321.333333 -4.151658 -9.510644
321.666667 -5.736766 -9.372256
322.000000 -7.298808 -9.181030
322.333333 -8.828980 -8.937736
322.666667 -10.318603 -8.643437
323.000000 -11.759176 -8.299484
323.333333 -13.142423 -7.907511
323.666667 -14.460341 -7.469430
324.000000 -15.705246 -6.987419
324.333333 -16.869816 -6.463911
324.666667 -17.947135 -5.901584
325.000000 -18.930732 -5.303346
325.333333 -19.814623 -4.672321
325.666667 -20.593343 -4.011834
326.000000 -21.261982 -3.325389
326.333333 -21.816214 -2.616656
326.666667 -22.252323 -1.889449
327.000000 -22.567231 -1.147705
327.333333 -22.758515 -0.395464
327.666667 -22.824426 0.363153
328.000000 -22.763901 1.123967
328.333333 -22.576573 1.882764
328.666667 -22.262779 2.635316
329.000000 -21.823559 3.377409
329.333333 -21.260658 4.104861
329.666667 -20.576514 4.813550
330.000000 -19.774256 5.499433
330.333333 -18.857684 6.158575
330.666667 -17.831255 6.787165
331.000000 -16.700061 7.381540
331.333333 -15.469804 7.938209
331.666667 -14.146769 8.453869
332.000000 -12.737791 8.925428
332.333333 -11.250220 9.350021
332.666667 -9.691883 9.725028
333.000000 -8.071045 10.048091
333.333333 -6.396363 10.317126
333.666667 -4.676842 10.530338
334.000000 -2.921786 10.686232
334.333333 -1.140747 10.783625
334.666667 0.656524 10.821650
335.000000 2.460132 10.799766
335.333333 4.260093 10.717762
335.666667 6.046387 10.575759
336.000000 7.809013 10.374212
336.333333 9.538049 10.113912
336.666667 11.223700 9.795977
337.000000 12.856363 9.421854
337.333333 14.426672 8.993308
337.666667 15.925557 8.512419
338.000000 17.344294 7.981567
338.333333 18.674555 7.403424
338.666667 19.908459 6.780939
339.000000 21.038615 6.117324
339.333333 22.058169 5.416037
339.666667 22.960842 4.680764
340.000000 23.740969 3.915403
340.333333 24.393536 3.124037
340.666667 24.914209 2.310919
341.000000 25.299362 1.480446
341.333333 25.546103 0.637134
341.666667 25.652292 -0.214403
342.000000 25.616558 -1.069480
342.333333 25.438312 -1.923365
342.666667 25.117751 -2.771309
343.000000 24.655866 -3.608567
343.333333 24.054438 -4.430429
343.666667 23.316034 -5.232244
344.000000 22.443993 -6.009445
344.333333 21.442419 -6.757578
344.666667 20.316156 -7.472325
345.000000 19.070768 -8.149531
345.333333 17.712513 -8.785223
345.666667 16.248309 -9.375640
346.000000 14.685703 -9.917250
346.333333 13.032828 -10.406774
346.666667 11.298365 -10.841201
347.000000 9.491498 -11.217813
347.333333 7.621863 -11.534197
347.666667 5.699497 -11.788259
348.000000 3.734787 -11.978242
348.333333 1.738413 -12.102735
348.666667 -0.278709 -12.160682
349.000000 -2.305490 -12.151392
349.333333 -4.330721 -12.074542
349.666667 -6.343145 -11.930185
350.000000 -8.331509 -11.718747
350.333333 -10.284634 -11.441030
350.666667 -12.191472 -11.098208
351.000000 -14.041173 -10.691826
351.333333 -15.823144 -10.223787
351.666667 -17.527109 -9.696349
352.000000 -19.143167 -9.112112
352.333333 -20.661852 -8.474006
352.666667 -22.074187 -7.785278
353.000000 -23.371733 -7.049472
353.333333 -24.546645 -6.270414
353.666667 -25.591714 -5.452192
354.000000 -26.500413 -4.599135
354.333333 -27.266935 -3.715788
354.666667 -27.886233 -2.806890
355.000000 -28.354048 -1.877349
355.333333 -28.666940 -0.932214
355.666667 -28.822309 0.023350
356.000000 -28.818417 0.984094
356.333333 -28.654401 1.944708
356.666667 -28.330283 2.899855
357.000000 -27.846974 3.844197
357.333333 -27.206275 4.772430
357.666667 -26.410870 5.679306
358.000000 -25.464319 6.559668
358.333333 -24.371041 7.408479
358.666667 -23.136294 8.220847
359.000000 -21.766153 8.992057
359.333333 -20.267477 9.717595
359.666667 -18.647878 10.393178
360.000000 -16.915682 11.014773
360.333333 -15.079886 11.578630
360.666667 -13.150115 12.081292
361.000000 -11.136566 12.519630
361.333333 -9.049961 12.890848
361.666667 -6.901486 13.192514
362.000000 -4.702734 13.422563
362.333333 -2.465640 13.579321
362.666667 -0.202420 13.661509
363.000000 2.074498 13.668256
363.333333 4.352541 13.599106
363.666667 6.619059 13.454022
364.000000 8.861396 13.233386
364.333333 11.066960 12.938007
364.666667 13.223295 12.569108
365.000000 15.318146 12.128331
365.333333 17.339535 11.617727
365.666667 19.275822 11.039742
366.000000 21.115779 10.397215
366.333333 22.848648 9.693355
366.666667 24.464208 8.931734
367.000000 25.952830 8.116260
367.333333 27.305540 7.251166
367.666667 28.514068 6.340981
368.000000 29.570898 5.390512
368.333333 30.469317 4.404816
368.666667 31.203452 3.389172
369.000000 31.768314 2.349057
369.333333 32.159824 1.290113
369.666667 32.374843 0.218119
370.000000 32.411196 -0.861043
370.333333 32.267689 -1.941416
370.666667 31.944119 -3.017006
371.000000 31.441285 -4.081809
371.333333 30.760984 -5.129852
371.666667 29.906008 -6.155218
372.000000 28.880138 -7.152085
372.333333 27.688124 -8.114757
372.666667 26.335665 -9.037694
373.000000 24.829382 -9.915550
373.333333 23.176791 -10.743196
373.666667 21.386258 -11.515755
374.000000 19.466966 -12.228631
374.333333 17.428861 -12.877530
374.666667 15.282606 -13.458492
375.000000 13.039524 -13.967912
375.333333 10.711538 -14.402563
375.666667 8.311111 -14.759614
376.000000 5.851176 -15.036651
376.333333 3.345067 -15.231690
376.666667 0.806452 -15.343192
377.000000 -1.750747 -15.370074
377.333333 -4.312426 -15.311716
377.666667 -6.864378 -15.167968
378.000000 -9.392373 -14.939156
378.333333 -11.882232 -14.626077
378.666667 -14.319912 -14.230002
379.000000 -16.691579 -13.752672
379.333333 -18.983691 -13.196286
379.666667 -21.183072 -12.563496
380.000000 -23.276988 -11.857394
380.333333 -25.253220 -11.081494
380.666667 -27.100136 -10.239720
381.000000 -28.806756 -9.336382
381.333333 -30.362819 -8.376157
381.666667 -31.758846 -7.364063
382.000000 -32.986189 -6.305435
382.333333 -34.037095 -5.205895
382.666667 -34.904744 -4.071325
383.000000 -35.583299 -2.907834
383.333333 -36.067938 -1.721724
383.666667 -36.354892 -0.519459
384.000000 -36.441468 0.692370
384.333333 -36.326073 1.907086
384.666667 -36.008226 3.117955
385.000000 -35.488566 4.318229
385.333333 -34.768862 5.501181
385.666667 -33.851998 6.660143
386.000000 -32.741974 7.788543
386.333333 -31.443884 8.879942
386.666667 -29.963893 9.928072
387.000000 -28.309214 10.926868
387.333333 -26.488070 11.870509
387.666667 -24.509652 12.753445
388.000000 -22.384077 13.570433
388.333333 -20.122339 14.316569
388.666667 -17.736244 14.987313
389.000000 -15.238358 15.578522
389.333333 -12.641938 16.086467
389.666667 -9.960860 16.507865
390.000000 -7.209549 16.839893
390.333333 -4.402901 17.080212
390.666667 -1.556199 17.226975
391.000000 1.314964 17.278848
391.333333 4.194772 17.235016
391.666667 7.067275 17.095191
392.000000 9.916473 16.859615
392.333333 12.726409 16.529066
392.666667 15.481253 16.104852
393.000000 18.165395 15.588810
393.333333 20.763530 14.983297
393.666667 23.260746 14.291179
394.000000 25.642610 13.515821
394.333333 27.895247 12.661067
394.666667 30.005424 11.731226
395.000000 31.960629 10.731045
395.333333 33.749136 9.665691
395.666667 35.360085 8.540720
396.000000 36.783538 7.362050
396.333333 38.010546 6.135932
396.666667 39.033202 4.868914
397.000000 39.844687 3.567807
397.333333 40.439322 2.239651
397.666667 40.812597 0.891674
398.000000 40.961209 -0.468746
398.333333 40.883085 -1.834120
398.666667 40.577398 -3.196889
399.000000 40.044583 -4.549469
399.333333 39.286339 -5.884289
399.666667 38.305624 -7.193833
400.000000 37.106651 -8.470688
400.333333 35.694870 -9.707576
400.666667 34.076941 -10.897405
401.000000 32.260707 -12.033303
401.333333 30.255156 -13.108660
401.666667 28.070380 -14.117165
402.000000 25.717519 -15.052844
402.333333 23.208711 -15.910095
402.666667 20.557029 -16.683719
403.000000 17.776409 -17.368953
403.333333 14.881584 -17.961500
403.666667 11.888000 -18.457553
404.000000 8.811741 -18.853819
404.333333 5.669438 -19.147544
404.666667 2.478181 -19.336525
405.000000 -0.744573 -19.419131
405.333333 -3.981095 -19.394312
405.666667 -7.213481 -19.261609
406.000000 -10.423749 -19.021160
406.333333 -13.593942 -18.673702
406.666667 -16.706226 -18.220570
407.000000 -19.742988 -17.663696
407.333333 -22.686937 -17.005596
407.666667 -25.521203 -16.249365
408.000000 -28.229430 -15.398658
408.333333 -30.795873 -14.457677
408.666667 -33.205486 -13.431148
409.000000 -35.444011 -12.324299
409.333333 -37.498061 -11.142832
409.666667 -39.355199 -9.892896
410.000000 -41.004016 -8.581056
410.333333 -42.434192 -7.214256
410.666667 -43.636568 -5.799783
411.000000 -44.603198 -4.345230
411.333333 -45.327403 -2.858457
411.666667 -45.803813 -1.347544
412.000000 -46.028403 0.179250
412.333333 -45.998528 1.713530
412.666667 -45.712940 3.246814
413.000000 -45.171804 4.770579
413.333333 -44.376708 6.276306
413.666667 -43.330657 7.755529
414.000000 -42.038068 9.199885
414.333333 -40.504754 10.601154
414.666667 -38.737895 11.951312
415.000000 -36.746010 13.242575
415.333333 -34.538914 14.467442
415.666667 -32.127674 15.618739
416.000000 -29.524551 16.689662
416.333333 -26.742940 17.673814
416.666667 -23.797305 18.565245
417.000000 -20.703097 19.358488
417.333333 -17.476682 20.048592
417.666667 -14.135251 20.631148
418.000000 -10.696726 21.102323
418.333333 -7.179672 21.458880
418.666667 -3.603192 21.698203
419.000000 0.013175 21.818309
419.333333 3.649560 21.817870
419.666667 7.285871 21.696218
420.000000 10.901908 21.453355
420.333333 14.477467 21.089959
420.666667 17.992460 20.607376
421.000000 21.427023 20.007628
421.333333 24.761627 19.293394
421.666667 27.977193 18.468006
422.000000 31.055194 17.535433
422.333333 33.977766 16.500260
422.666667 36.727810 15.367668
423.000000 39.289087 14.143407
423.333333 41.646322 12.833771
423.666667 43.785284 11.445560
424.000000 45.692877 9.986051
424.333333 47.357219 8.462955
424.666667 48.767711 6.884381
425.000000 49.915108 5.258791
425.333333 50.791573 3.594954
425.666667 51.390732 1.901901
426.000000 51.707716 0.188877
426.333333 51.739195 -1.534714
426.666667 51.483410 -3.259354
427.000000 50.940184 -4.975467
427.333333 50.110939 -6.673473
427.666667 48.998694 -8.343838
428.000000 47.608054 -9.977128
428.333333 45.945200 -11.564063
428.666667 44.017856 -13.095570
429.000000 41.835261 -14.562832
429.333333 39.408122 -15.957340
429.666667 36.748566 -17.270944
430.000000 33.870075 -18.495896
430.333333 30.787425 -19.624899
430.666667 27.516609 -20.651146
431.000000 24.074751 -21.568367
431.333333 20.480023 -22.370858
431.666667 16.751547 -23.053526
432.000000 12.909293 -23.611911
432.333333 8.973974 -24.042221
432.666667 4.966937 -24.341353
433.000000 0.910045 -24.506918
433.333333 -3.174441 -24.537252
433.666667 -7.263983 -24.431438
434.000000 -11.335889 -24.189305
434.333333 -15.367440 -23.811442
434.666667 -19.336014 -23.299194
435.000000 -23.219213 -22.654660
435.333333 -26.994990 -21.880686
435.666667 -30.641771 -20.980853
436.000000 -34.138580 -19.959461
436.333333 -37.465156 -18.821508
436.666667 -40.602075 -17.572670
437.000000 -43.530853 -16.219267
437.333333 -46.234064 -14.768239
437.666667 -48.695437 -13.227104
438.000000 -50.899955 -11.603922
438.333333 -52.833942 -9.907257
438.666667 -54.485151 -8.146126
439.000000 -55.842839 -6.329954
439.333333 -56.897831 -4.468526
439.666667 -57.642585 -2.571932
440.000000 -58.071241 -0.650512
440.333333 -58.179659 1.285196
440.666667 -57.965460 3.224518
441.000000 -57.428040 5.156700
441.333333 -56.568590 7.070968
441.666667 -55.390096 8.956588
442.000000 -53.897331 10.802924
442.333333 -52.096844 12.599502
442.666667 -49.996927 14.336063
443.000000 -47.607583 16.002627
443.333333 -44.940479 17.589547
443.666667 -42.008887 19.087563
444.000000 -38.827627 20.487859
444.333333 -35.412984 21.782113
444.666667 -31.782631 22.962546
445.000000 -27.955540 24.021967
445.333333 -23.951879 24.953818
445.666667 -19.792910 25.752214
446.000000 -15.500874 26.411978
446.333333 -11.098877 26.928674
446.666667 -6.610765 27.298636
447.000000 -2.060992 27.518995
447.333333 2.525507 27.587695
447.666667 7.123456 27.503512
448.000000 11.707375 27.266063
448.333333 16.251718 26.875817
448.666667 20.731021 26.334093
449.000000 25.120037 25.643059
449.333333 29.393880 24.805725
449.666667 33.528167 23.825929
450.000000 37.499156 22.708323
450.333333 41.283876 21.458351
450.666667 44.860268 20.082222
451.000000 48.207305 18.586880
451.333333 51.305118 16.979970
451.666667 54.135113 15.269799
452.000000 56.680080 13.465295
452.333333 58.924295 11.575959
452.666667 60.853622 9.611816
453.000000 62.455591 7.583362
453.333333 63.719485 5.501509
453.666667 64.636403 3.377526
454.000000 65.199324 1.222979
454.333333 65.403154 -0.950332
454.666667 65.244765 -3.130437
455.000000 64.723026 -5.305262
455.333333 63.838816 -7.462696
455.666667 62.595033 -9.590657
456.000000 60.996590 -11.677158
456.333333 59.050397 -13.710378
456.666667 56.765334 -15.678724
457.000000 54.152213 -17.570902
457.333333 51.223730 -19.375976
457.666667 47.994400 -21.083433
458.000000 44.480495 -22.683247
458.333333 40.699954 -24.165930
458.666667 36.672299 -25.522595
459.000000 32.418533 -26.745005
459.333333 27.961032 -27.825623
459.666667 23.323428 -28.757657
460.000000 18.530485 -29.535105
460.333333 13.607968 -30.152788
460.666667 8.582503 -30.606387
461.000000 3.481439 -30.892470
461.333333 -1.667306 -31.008518
461.666667 -6.835392 -30.952941
462.000000 -11.994216 -30.725095
462.333333 -17.115065 -30.325288
462.666667 -22.169280 -29.754785
463.000000 -27.128411 -29.015809
463.333333 -31.964379 -28.111529
463.666667 -36.649634 -27.046050
464.000000 -41.157309 -25.824395
464.333333 -45.461375 -24.452485
464.666667 -49.536789 -22.937106
465.000000 -53.359640 -21.285880
465.333333 -56.907286 -19.507225
465.666667 -60.158490 -17.610315
466.000000 -63.093543 -15.605032
466.333333 -65.694382 -13.501914
466.666667 -67.944701 -11.312102
467.000000 -69.830051 -9.047278
467.333333 -71.337931 -6.719610
467.666667 -72.457866 -4.341679
468.000000 -73.181479 -1.926417
468.333333 -73.502548 0.512966
468.666667 -73.417054 2.963051
469.000000 -72.923212 5.410286
469.333333 -72.021498 7.841060
469.666667 -70.714654 10.241776
470.000000 -69.007692 12.598932
470.333333 -66.907870 14.899188
470.666667 -64.424672 17.129450
471.000000 -61.569763 19.276939
471.333333 -58.356940 21.329265
471.666667 -54.802063 23.274496
472.000000 -50.922980 25.101232
472.333333 -46.739441 26.798664
472.666667 -42.272997 28.356646
473.000000 -37.546890 29.765745
473.333333 -32.585932 31.017308
473.666667 -27.416381 32.103506
474.000000 -22.065796 33.017386
474.333333 -16.562899 33.752912
474.666667 -10.937413 34.305009
475.000000 -5.219912 34.669589
475.333333 0.558353 34.843586
475.666667 6.365617 34.824974
476.000000 12.169780 34.612787
476.333333 17.938578 34.207128
476.666667 23.639766 33.609175
477.000000 29.241295 32.821183
477.333333 34.711492 31.846473
477.666667 40.019238 30.689424
478.000000 45.134142 29.355449
478.333333 50.026716 27.850978
478.666667 54.668546 26.183420
479.000000 59.032449 24.361136
479.333333 63.092639 22.393387
479.666667 66.824870 20.290299
480.000000 70.206586 18.062804
480.333333 73.217054 15.722584
480.666667 75.837484 13.282016
481.000000 78.051154 10.754099
481.333333 79.843503 8.152394
481.666667 81.202236 5.490944
482.000000 82.117393 2.784203
482.333333 82.581427 0.046957
482.666667 82.589253 -2.705758
483.000000 82.138294 -5.458733
483.333333 81.228505 -8.196676
483.666667 79.862392 -10.904293
484.000000 78.045010 -13.566372
484.333333 75.783948 -16.167873
484.666667 73.089303 -18.694004
485.000000 69.973635 -21.130314
485.333333 66.451916 -23.462769
485.666667 62.541455 -25.677833
486.000000 58.261816 -27.762548
486.333333 53.634724 -29.704608
486.666667 48.683956 -31.492433
487.000000 43.435218 -33.115231
487.333333 37.916012 -34.563072
487.666667 32.155500 -35.826939
488.000000 26.184344 -36.898789
488.333333 20.034546 -37.771600
488.666667 13.739279 -38.439419
489.000000 7.332709 -38.897394
489.333333 0.849810 -39.141818
489.666667 -5.673826 -39.170145
490.000000 -12.202184 -38.981018
490.333333 -18.699020 -38.574278
490.666667 -25.128066 -37.950977
491.000000 -31.453229 -37.113375
491.333333 -37.638792 -36.064934
491.666667 -43.649614 -34.810308
492.000000 -49.451332 -33.355321
492.333333 -55.010552 -31.706943
492.666667 -60.295043 -29.873258
493.000000 -65.273919 -27.863423
493.333333 -69.917823 -25.687626
493.666667 -74.199094 -23.357032
494.000000 -78.091933 -20.883729
494.333333 -81.572554 -18.280664
494.666667 -84.619331 -15.561579
495.000000 -87.212928 -12.740935
495.333333 -89.336417 -9.833837
495.666667 -90.975390 -6.855957
496.000000 -92.118049 -3.823444
496.333333 -92.755290 -0.752842
496.666667 -92.880764 2.339001
497.000000 -92.490930 5.435027
497.333333 -91.585092 8.518058
497.666667 -90.165416 11.570894
498.000000 -88.236934 14.576408
498.333333 -85.807532 17.517639
498.666667 -82.887926 20.377890
499.000000 -79.491611 23.140821
499.333333 -75.634807 25.790541
499.666667 -71.336384 28.311701
